fk_service,fk_worker,fk_devices,fk_appointments,is_done,rating,price
13,1198,92,815,1,5,40.25
12,1081,68,816,1,8,51.975
3,1114,118,817,1,5,16.2
1,1127,133,818,1,6,35.0
8,1045,88,819,1,10,140.0
13,1004,129,820,1,10,40.25
3,1143,75,821,1,3,18.0
13,1177,113,822,1,10,40.25
13,1079,24,823,1,1,40.25
12,1063,86,824,1,2,51.975
9,1106,52,825,1,6,24.0
15,1153,9,826,1,10,28.75
1,1177,111,827,1,6,35.0
2,1069,136,828,1,6,50.0
12,1159,65,829,1,8,57.75
4,1101,34,830,1,10,80.0
14,1021,32,831,1,3,24.0
10,1045,106,832,1,1,28.125
15,1040,67,833,1,5,28.75
9,1148,141,834,1,1,24.0
7,1131,72,835,1,10,6.9
10,1168,61,836,1,8,31.25
5,1109,74,837,1,5,330.0
4,1196,25,838,1,4,80.0
11,1059,7,839,1,5,660.0
4,1031,32,840,1,4,80.0
12,1021,141,841,1,9,57.75
9,1008,95,842,1,10,21.6
8,1038,89,843,1,6,112.0
2,1040,149,844,1,1,50.0
14,1098,130,845,1,8,30.0
7,1044,12,846,1,2,6.9
0,1056,93,847,1,8,17.25
2,1025,87,848,1,9,50.0
2,1016,43,849,1,1,50.0
12,1174,36,850,1,8,57.75
12,1029,122,851,1,1,57.75
6,1086,91,852,1,1,100.0
10,1123,80,853,1,9,31.25
2,1084,101,854,1,1,50.0
4,1053,118,855,1,5,72.0
4,1047,23,856,1,6,80.0
3,1164,36,857,1,9,16.2
13,1168,7,858,1,6,40.25
1,1159,3,859,1,5,28.0
15,1088,131,860,1,9,28.75
9,1198,88,861,1,9,24.0
7,1108,70,862,1,2,6.210000000000001
4,1124,53,863,1,1,80.0
0,1057,72,864,1,4,17.25
3,1044,81,865,1,8,18.0
11,1073,10,866,1,7,825.0
6,1089,108,867,1,10,100.0
14,1026,84,868,1,2,30.0
6,1172,61,869,1,3,100.0
3,1113,25,870,1,8,18.0
2,1033,80,871,1,6,50.0
15,1071,54,872,1,5,25.875
13,1011,65,873,1,9,40.25
3,1085,33,874,1,4,18.0
2,1077,19,875,1,2,50.0
11,1087,8,876,1,10,825.0
15,1188,111,877,1,1,25.875
12,1081,94,878,1,4,57.75
11,1093,119,879,1,1,825.0
8,1001,34,880,1,9,140.0
11,1096,45,881,1,2,660.0
11,1154,59,882,1,9,825.0
8,1052,144,883,1,2,126.0
14,1182,45,884,1,3,30.0
7,1136,112,885,1,3,6.9
15,1059,129,886,1,8,28.75
5,1143,130,887,1,5,330.0
0,1158,24,888,1,9,17.25
14,1130,23,889,1,7,30.0
5,1116,3,890,1,7,297.0
11,1090,35,891,1,10,825.0
11,1025,122,892,1,5,825.0
12,1105,23,893,1,9,57.75
4,1130,94,894,1,9,80.0
10,1140,144,895,1,9,31.25
0,1091,119,896,1,2,17.25
4,1035,66,897,1,8,80.0
9,1099,117,898,1,8,19.200000000000003
11,1072,23,899,1,9,825.0
10,1169,26,900,1,7,25.0
15,1079,37,901,1,9,25.875
14,1090,110,902,1,3,24.0
13,1199,128,903,1,6,40.25
1,1072,57,904,1,1,35.0
8,1185,68,905,1,10,140.0
3,1145,112,906,1,5,16.2
4,1020,94,907,1,9,80.0
13,1099,105,908,1,4,40.25
4,1039,99,909,1,3,64.0
4,1170,72,910,1,2,64.0
4,1037,62,911,1,9,80.0
9,1140,25,912,1,7,24.0
8,1180,62,913,1,3,140.0
6,1061,27,914,1,1,100.0
0,1081,38,915,1,1,17.25
1,1168,63,916,1,3,35.0
8,1033,1,917,1,2,112.0
15,1193,127,918,1,8,23.0
12,1022,67,919,1,8,57.75
5,1023,117,920,1,3,330.0
3,1193,135,921,1,1,18.0
10,1041,84,922,1,7,31.25
3,1011,59,923,1,1,18.0
5,1047,73,924,1,10,330.0
8,1103,49,925,1,5,140.0
1,1190,38,926,1,4,35.0
9,1079,29,927,1,8,19.200000000000003
1,1173,92,928,1,6,35.0
0,1078,141,929,1,9,17.25
4,1067,102,930,1,1,80.0
5,1187,79,931,1,9,330.0
6,1151,112,932,1,1,100.0
1,1042,104,933,1,4,35.0
12,1067,80,934,1,1,57.75
7,1104,100,935,1,3,6.9
11,1167,13,936,1,7,825.0
15,1068,112,937,1,6,25.875
1,1009,59,938,1,9,35.0
6,1187,140,939,1,5,100.0
0,1166,106,940,1,4,17.25
3,1090,34,941,1,9,18.0
4,1012,70,942,1,3,80.0
13,1172,17,943,1,10,40.25
15,1054,4,944,1,6,23.0
7,1122,31,945,1,5,6.9
6,1007,128,946,1,4,100.0
6,1048,110,947,1,2,100.0
5,1122,87,948,1,2,330.0
6,1193,132,949,1,3,90.0
5,1183,107,950,1,6,330.0
1,1181,34,951,1,6,35.0
11,1169,98,952,1,8,825.0
2,1008,102,953,1,4,50.0
9,1044,29,954,1,10,21.6
5,1067,97,955,1,6,330.0
6,1144,4,956,1,5,80.0
2,1001,11,957,1,6,50.0
15,1143,12,958,1,7,28.75
0,1144,47,959,1,5,17.25
2,1047,139,960,1,10,50.0
13,1009,118,961,1,1,40.25
2,1188,137,962,1,5,40.0
14,1072,111,963,1,7,30.0
8,1015,65,964,1,2,140.0
4,1010,83,965,1,5,80.0
12,1014,76,966,1,9,57.75
15,1148,48,967,1,3,28.75
6,1014,27,968,1,9,100.0
4,1111,128,969,1,10,64.0
8,1036,105,970,1,5,112.0
5,1141,70,971,1,3,330.0
2,1071,114,972,1,1,50.0
5,1008,137,973,1,7,297.0
13,1054,98,974,1,1,40.25
6,1059,9,975,1,10,100.0
14,1172,138,976,1,7,30.0
5,1059,0,977,1,1,330.0
7,1025,48,978,1,3,6.9
4,1013,76,979,1,10,72.0
11,1187,40,980,1,8,825.0
0,1078,96,981,1,3,17.25
10,1035,134,982,1,1,25.0
4,1041,31,983,1,6,80.0
14,1032,48,984,1,3,27.0
15,1007,102,985,1,4,28.75
10,1123,7,986,1,5,28.125
0,1162,50,987,1,10,17.25
9,1153,87,988,1,10,24.0
5,1037,49,989,1,8,330.0
12,1167,70,990,1,1,57.75
4,1122,104,991,1,5,64.0
13,1113,149,992,1,5,40.25
4,1024,21,993,1,10,72.0
6,1025,27,994,1,1,100.0
3,1166,149,995,1,5,18.0
11,1087,84,996,1,8,825.0
11,1105,110,997,1,10,825.0
7,1015,37,998,1,1,6.9
8,1132,102,999,1,7,140.0
12,1127,57,0,1,3,57.75
9,1135,27,1,1,4,24.0
10,1049,18,2,1,10,31.25
9,1022,40,3,1,5,24.0
7,1168,51,4,1,1,6.9
4,1094,20,5,1,10,64.0
4,1086,115,6,1,5,80.0
11,1064,37,7,1,10,825.0
12,1129,15,8,1,1,51.975
6,1038,134,9,1,9,100.0
10,1039,89,10,1,3,28.125
13,1111,113,11,1,8,40.25
11,1143,143,12,1,4,825.0
2,1021,53,13,1,1,50.0
13,1007,134,14,1,3,40.25
1,1168,80,15,1,5,35.0
9,1107,94,16,1,3,24.0
7,1007,106,17,1,4,6.9
11,1033,90,18,1,6,825.0
7,1092,19,19,1,3,6.9
5,1116,122,20,1,5,330.0
0,1088,73,21,1,6,17.25
9,1199,84,22,1,9,21.6
5,1196,91,23,1,10,330.0
14,1053,127,24,1,8,30.0
11,1045,25,25,1,2,825.0
1,1101,72,26,1,6,35.0
9,1162,49,27,1,6,19.200000000000003
5,1170,26,28,1,3,330.0
14,1026,40,29,1,5,30.0
13,1115,9,30,1,1,32.2
15,1075,110,31,1,8,25.875
8,1007,58,32,1,4,140.0
2,1144,68,33,1,1,50.0
14,1024,135,34,1,8,30.0
0,1199,58,35,1,5,17.25
8,1029,47,36,1,2,140.0
12,1059,8,37,1,9,57.75
5,1007,139,38,1,2,330.0
9,1164,132,39,1,3,21.6
6,1051,106,40,1,2,100.0
7,1168,111,41,1,7,6.9
7,1074,89,42,1,9,6.9
2,1118,76,43,1,6,50.0
4,1193,10,44,1,4,72.0
14,1150,126,45,1,8,30.0
1,1133,7,46,1,8,35.0
0,1181,118,47,1,4,17.25
4,1128,60,48,1,2,64.0
5,1034,47,49,1,4,330.0
5,1034,24,50,1,3,330.0
12,1062,87,51,1,6,57.75
12,1062,77,52,1,5,57.75
10,1197,70,53,1,9,31.25
9,1145,14,54,1,5,24.0
8,1115,92,55,1,9,140.0
13,1197,26,56,1,9,32.2
8,1071,24,57,1,1,140.0
9,1035,79,58,1,3,24.0
6,1120,147,59,1,5,100.0
4,1192,107,60,1,6,80.0
1,1159,110,61,1,1,35.0
15,1146,49,62,1,5,28.75
7,1078,129,63,1,8,6.210000000000001
12,1044,60,64,1,9,57.75
6,1153,76,65,1,4,100.0
13,1062,45,66,1,6,40.25
14,1094,8,67,1,5,30.0
7,1049,131,68,1,3,5.5200000000000005
5,1115,52,69,1,4,264.0
0,1161,130,70,1,9,17.25
13,1092,48,71,1,10,40.25
12,1011,128,72,1,6,57.75
8,1036,139,73,1,6,140.0
2,1055,21,74,1,10,50.0
13,1193,141,75,1,8,40.25
9,1198,19,76,1,9,24.0
2,1116,97,77,1,3,40.0
8,1138,44,78,1,5,140.0
11,1051,49,79,1,6,825.0
2,1056,8,80,1,4,40.0
6,1041,80,81,1,5,100.0
15,1032,15,82,1,3,23.0
9,1068,70,83,1,5,24.0
4,1111,147,84,1,8,80.0
7,1107,91,85,1,10,6.9
14,1057,89,86,1,10,30.0
2,1141,60,87,1,6,50.0
2,1156,56,88,1,8,50.0
1,1085,35,89,1,5,35.0
6,1097,111,90,1,8,100.0
0,1197,81,91,1,9,17.25
15,1076,121,92,1,9,28.75
12,1047,135,93,1,3,57.75
3,1120,144,94,1,7,18.0
13,1168,67,95,1,5,40.25
10,1105,103,96,1,3,28.125
6,1072,47,97,1,1,100.0
6,1177,76,98,1,10,100.0
11,1069,91,99,1,4,660.0
4,1180,68,100,1,8,72.0
8,1104,42,101,1,6,140.0
3,1019,43,102,1,2,18.0
10,1045,18,103,1,1,31.25
0,1104,14,104,1,5,13.8
5,1155,5,105,1,9,330.0
11,1079,77,106,1,4,825.0
1,1171,14,107,1,7,35.0
11,1000,136,108,1,8,660.0
3,1077,27,109,1,6,18.0
5,1090,50,110,1,2,297.0
10,1029,92,111,1,6,31.25
0,1072,61,112,1,5,17.25
7,1073,40,113,1,1,6.9
8,1186,31,114,1,7,112.0
4,1193,144,115,1,7,80.0
10,1111,23,116,1,8,31.25
10,1192,96,117,1,5,31.25
2,1145,91,118,1,4,50.0
1,1058,130,119,1,7,35.0
0,1189,11,120,1,2,17.25
3,1138,46,121,1,10,18.0
1,1133,143,122,1,6,35.0
6,1196,131,123,1,3,100.0
2,1184,124,124,1,9,50.0
12,1128,111,125,1,3,57.75
8,1072,36,126,1,6,112.0
11,1197,125,127,1,10,825.0
15,1102,33,128,1,9,28.75
0,1031,57,129,1,1,17.25
5,1137,44,130,1,1,264.0
1,1068,60,131,1,6,35.0
7,1084,119,132,1,3,6.9
9,1171,23,133,1,7,24.0
14,1111,145,134,1,2,30.0
14,1156,71,135,1,3,30.0
5,1164,9,136,1,9,330.0
9,1126,21,137,1,8,24.0
9,1153,101,138,1,10,24.0
12,1004,43,139,1,5,46.2
4,1125,31,140,1,4,64.0
0,1188,7,141,1,6,17.25
9,1169,21,142,1,1,24.0
12,1056,95,143,1,7,57.75
9,1139,129,144,1,4,24.0
6,1152,48,145,1,7,100.0
4,1080,8,146,1,2,80.0
3,1028,35,147,1,4,18.0
11,1139,139,148,1,8,825.0
4,1111,16,149,1,5,80.0
1,1083,142,150,1,6,35.0
7,1073,104,151,1,2,6.9
5,1188,98,152,1,5,330.0
11,1034,24,153,1,7,825.0
9,1045,137,154,1,9,21.6
15,1199,121,155,1,9,28.75
5,1002,75,156,1,10,330.0
3,1096,26,157,1,1,18.0
4,1116,45,158,1,4,80.0
0,1082,62,159,1,2,17.25
9,1199,117,160,1,2,24.0
1,1104,118,161,1,5,35.0
15,1047,127,162,1,7,28.75
5,1186,48,163,1,1,330.0
7,1179,30,164,1,1,5.5200000000000005
6,1048,40,165,1,4,100.0
10,1136,51,166,1,1,28.125
14,1047,113,167,1,4,30.0
14,1115,136,168,1,5,24.0
10,1056,130,169,1,9,31.25
5,1092,78,170,1,6,330.0
5,1038,5,171,1,7,330.0
14,1081,103,172,1,10,24.0
6,1168,67,173,1,1,100.0
8,1178,25,174,1,9,140.0
14,1023,18,175,1,9,30.0
2,1071,58,176,1,3,50.0
10,1034,109,177,1,2,25.0
0,1107,108,178,1,5,17.25
5,1128,68,179,1,5,330.0
1,1190,39,180,1,1,35.0
0,1123,5,181,1,2,17.25
9,1077,30,182,1,2,24.0
2,1172,122,183,1,9,50.0
13,1016,23,184,1,10,40.25
15,1071,60,185,1,9,28.75
8,1171,84,186,1,5,140.0
1,1123,38,187,1,4,31.5
8,1092,100,188,1,2,126.0
14,1043,102,189,1,1,27.0
4,1096,42,190,1,7,72.0
13,1189,8,191,1,1,36.225
12,1065,37,192,1,2,57.75
1,1076,144,193,1,1,35.0
11,1015,92,194,1,10,825.0
9,1007,148,195,1,1,24.0
14,1184,117,196,1,10,27.0
5,1010,124,197,1,1,330.0
7,1129,141,198,1,3,6.9
13,1162,8,199,1,6,40.25
